#Batch CD-search tool	NIH/NLM/NCBI									
#cdsid	QM3-qcdsearch-1D4DCAEC1C1DDBC2-146D72111A946631									
#datatype	hitsFull Results									
#status	0									
#Start time	2019-06-07T14:37:35	Run time	0:00:06:46							
#status	success									
										
Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	274323	30	229	1.22E-23	100.824	TIGR02857	CydD	N	cl37178
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	274323	30	229	1.22E-23	100.824	cl37178	CydD superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	200134	3	234	1.26E-23	100.885	TIGR01842	type_I_sec_PrtD	N	cl33257
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	200134	3	234	1.26E-23	100.885	cl33257	type_I_sec_PrtD superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182036	1	235	2.17E-23	99.8589	PRK09700	PRK09700	C	cl32404
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182036	1	235	2.17E-23	99.8589	cl32404	PRK09700 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237651	6	253	2.23E-23	96.5583	PRK14266	PRK14266	 - 	cl36349
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237651	6	253	2.23E-23	96.5583	cl36349	PRK14266 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184203	25	246	2.61E-23	97.1117	PRK13643	cbiO	 - 	cl32915
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184203	25	246	2.61E-23	97.1117	cl32915	cbiO superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	172751	31	258	3.15E-23	96.236	PRK14263	PRK14263	 - 	cl31689
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	172751	31	258	3.15E-23	96.236	cl31689	PRK14263 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	224057	3	246	3.72E-23	95.7603	COG1134	TagH	 - 	cl34130
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	224057	3	246	3.72E-23	95.7603	cl34130	TagH superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182182	3	226	5.07E-23	95.8501	PRK09984	PRK09984	 - 	cl32447
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182182	3	226	5.07E-23	95.8501	cl32447	PRK09984 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	131681	5	245	5.57E-23	98.7436	TIGR02633	xylG	C	cl31230
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	131681	5	245	5.57E-23	98.7436	cl31230	xylG superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236865	2	243	1.22E-22	97.9734	PRK11160	PRK11160	N	cl36000
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	236865	2	243	1.22E-22	97.9734	cl36000	PRK11160 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	130355	32	236	2.30E-22	94.611	TIGR01288	nodI	C	cl31089
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	130355	32	236	2.30E-22	94.611	cl31089	nodI superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	172759	17	268	3.02E-22	94.0073	PRK14271	PRK14271	 - 	cl31692
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	172759	17	268	3.02E-22	94.0073	cl31692	PRK14271 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226963	5	245	3.11E-22	93.1403	COG4604	CeuD	 - 	cl34786
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	226963	5	245	3.11E-22	93.1403	cl34786	CeuD superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236997	33	262	3.19E-22	93.6762	PRK11831	PRK11831	 - 	cl36066
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	236997	33	262	3.19E-22	93.6762	cl36066	PRK11831 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	172747	31	257	3.35E-22	93.7087	PRK14259	PRK14259	 - 	cl31685
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	172747	31	257	3.35E-22	93.7087	cl31685	PRK14259 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226969	32	234	4.11E-22	96.5768	COG4618	ArpD	N	cl34789
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	226969	32	234	4.11E-22	96.5768	cl34789	ArpD superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	130261	30	236	4.37E-22	96.7323	TIGR01193	bacteriocin_ABC	N	cl31074
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	130261	30	236	4.37E-22	96.7323	cl31074	bacteriocin_ABC superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237652	30	247	4.83E-22	93.4184	PRK14275	PRK14275	 - 	cl36350
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237652	30	247	4.83E-22	93.4184	cl36350	PRK14275 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182561	35	259	5.01E-22	92.9283	PRK10575	PRK10575	 - 	cl32540
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182561	35	259	5.01E-22	92.9283	cl32540	PRK10575 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	274788	21	247	5.35E-22	96.1661	TIGR03796	NHLM_micro_ABC1	N	cl37329
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	274788	21	247	5.35E-22	96.1661	cl37329	NHLM_micro_ABC1 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	312008	235	300	8.77E-22	86.6817	pfam08352	oligo_HPY	 - 	cl07097
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213215	24	234	8.90E-22	91.3782	cd03248	ABCC_TAP	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237650	35	247	1.35E-21	91.9945	PRK14265	PRK14265	 - 	cl36348
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237650	35	247	1.35E-21	91.9945	cl36348	PRK14265 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	224026	31	235	2.42E-21	91.2328	COG1101	PhnK	 - 	cl34109
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	224026	31	235	2.42E-21	91.2328	cl34109	PhnK superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	183044	32	235	2.45E-21	90.8436	PRK11231	fecE	 - 	cl32661
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	183044	32	235	2.45E-21	90.8436	cl32661	fecE superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	163483	37	235	5.79E-21	89.1395	TIGR03771	anch_rpt_ABC	 - 	cl31467
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	163483	37	235	5.79E-21	89.1395	cl31467	anch_rpt_ABC superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	185336	23	234	1.65E-20	91.651	PRK15439	PRK15439	N	cl33148
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	185336	23	234	1.65E-20	91.651	cl33148	PRK15439 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237419	32	236	3.22E-20	89.5048	PRK13536	PRK13536	C	cl36259
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237419	32	236	3.22E-20	89.5048	cl36259	PRK13536 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	172745	35	258	3.46E-20	89.0162	PRK14257	PRK14257	N	cl31684
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	172745	35	258	3.46E-20	89.0162	cl31684	PRK14257 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237420	1	187	3.88E-20	88.709	PRK13537	PRK13537	C	cl36260
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237420	1	187	3.88E-20	88.709	cl36260	PRK13537 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184590	46	258	6.15E-20	87.0437	PRK14249	PRK14249	 - 	cl32980
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184590	46	258	6.15E-20	87.0437	cl32980	PRK14249 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	240339	35	242	9.89E-20	89.7031	PTZ00265	PTZ00265	NC	cl36537
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	240339	35	242	9.89E-20	89.7031	cl36537	PTZ00265 superfamily	NC	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182817	5	235	1.06E-19	86.1007	PRK10895	PRK10895	 - 	cl32604
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182817	5	235	1.06E-19	86.1007	cl32604	PRK10895 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	223562	4	222	1.11E-19	89.2317	COG0488	Uup	C	cl33905
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	223562	4	222	1.11E-19	89.2317	cl33905	Uup superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213184	26	236	1.11E-19	84.886	cd03217	ABC_FeS_Assembly	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	183016	31	246	1.25E-19	88.9225	PRK11176	PRK11176	N	cl32653
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	183016	31	246	1.25E-19	88.9225	cl32653	PRK11176 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182331	30	224	1.66E-19	85.151	PRK10247	PRK10247	 - 	cl32486
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182331	30	224	1.66E-19	85.151	cl32486	PRK10247 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184198	34	235	4.16E-19	85.059	PRK13638	cbiO	C	cl32911
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184198	34	235	4.16E-19	85.059	cl32911	cbiO superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	223562	4	226	7.93E-19	86.5353	COG0488	Uup	N	cl33905
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	215640	34	260	8.24E-19	86.9536	PLN03232	PLN03232	N	cl33667
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	215640	34	260	8.24E-19	86.9536	cl33667	PLN03232 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	215595	34	243	3.26E-18	85.1747	PLN03130	PLN03130	N	cl33644
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	215595	34	243	3.26E-18	85.1747	cl33644	PLN03130 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	183231	1	235	5.12E-18	81.4638	PRK11614	livF	 - 	cl32714
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	183231	1	235	5.12E-18	81.4638	cl32714	livF superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182732	25	247	6.80E-18	83.9937	PRK10789	PRK10789	N	cl32578
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182732	25	247	6.80E-18	83.9937	cl32578	PRK10789 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182336	35	216	1.06E-17	81.1859	PRK10253	PRK10253	C	cl32487
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182336	35	216	1.06E-17	81.1859	cl32487	PRK10253 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	183077	2	236	1.20E-17	83.0369	PRK11288	araG	C	cl32671
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	183077	2	236	1.20E-17	83.0369	cl32671	araG superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	273491	34	219	1.97E-17	78.9397	TIGR01189	ccmA	 - 	cl36841
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	273491	34	219	1.97E-17	78.9397	cl36841	ccmA superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236755	32	234	2.95E-17	81.9735	PRK10762	PRK10762	N	cl35945
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	236755	32	234	2.95E-17	81.9735	cl35945	PRK10762 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	273907	33	236	2.97E-17	79.227	TIGR01978	sufC	 - 	cl37018
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	273907	33	236	2.97E-17	79.227	cl37018	sufC superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226364	3	235	4.10E-17	81.4371	COG3845	YufO	N	cl34679
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	214372	1	241	4.39E-17	78.9154	CHL00131	ycf16	 - 	cl33334
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	214372	1	241	4.39E-17	78.9154	cl33334	ycf16 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226617	34	198	1.61E-16	76.561	COG4133	CcmA	 - 	cl34720
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	226617	34	198	1.61E-16	76.561	cl34720	CcmA superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	185336	4	235	2.48E-16	78.9394	PRK15439	PRK15439	C	cl33148
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213201	24	235	3.98E-16	75.7704	cd03234	ABCG_White	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213180	23	235	4.86E-16	74.8949	cd03213	ABCG_EPDR	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184134	3	249	4.94E-16	78.047	PRK13549	PRK13549	N	cl32894
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	131681	3	234	5.71E-16	77.9429	TIGR02633	xylG	N	cl31230
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213188	6	226	8.18E-16	72.8664	cd03221	ABCF_EF-3	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	237421	34	199	8.74E-16	74.5253	PRK13539	PRK13539	 - 	cl36261
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	237421	34	199	8.74E-16	74.5253	cl36261	PRK13539 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213198	34	219	1.37E-15	73.6814	cd03231	ABC_CcmA_heme_exporter	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	240327	34	247	2.16E-15	76.7411	PTZ00243	PTZ00243	N	cl36532
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	240327	34	247	2.16E-15	76.7411	cl36532	PTZ00243 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236870	35	244	5.67E-15	75.2665	PRK11174	PRK11174	N	cl36003
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	236870	35	244	5.67E-15	75.2665	cl36003	PRK11174 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236755	2	248	8.51E-15	74.6547	PRK10762	PRK10762	C	cl35945
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184125	33	188	1.25E-14	70.9883	PRK13538	PRK13538	C	cl32889
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184125	33	188	1.25E-14	70.9883	cl32889	PRK13538 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	181939	35	226	1.54E-14	71.6835	PRK09544	znuC	C	cl32388
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	181939	35	226	1.54E-14	71.6835	cl32388	znuC superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213190	36	214	1.70E-14	69.8752	cd03223	ABCD_peroxisomal_ALDP	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226646	32	214	2.01E-14	73.4979	COG4178	YddA	N	cl34734
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	226646	32	214	2.01E-14	73.4979	cl34734	YddA superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	240339	22	228	7.24E-14	72.3691	PTZ00265	PTZ00265	N	cl36537
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	130324	25	278	1.14E-13	71.5831	TIGR01257	rim_protein	N	cl31083
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	130324	25	278	1.14E-13	71.5831	cl31083	rim_protein superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	225265	31	236	2.88E-13	69.8706	COG2401	MK0520	N	cl34467
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	225265	31	236	2.88E-13	69.8706	cl34467	MK0520 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	224166	38	230	3.18E-13	70.0188	COG1245	Rli1	C	cl34208
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	224166	38	230	3.18E-13	70.0188	cl34208	Rli1 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213204	38	228	4.69E-13	67.4333	cd03237	ABC_RNaseL_inhibitor_domain2	C	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	226622	36	235	5.75E-13	67.1795	COG4138	BtuD	 - 	cl34722
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	226622	36	235	5.75E-13	67.1795	cl34722	BtuD superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	182733	20	246	1.03E-12	68.206	PRK10790	PRK10790	N	cl32579
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	182733	20	246	1.03E-12	68.206	cl32579	PRK10790 superfamily	N	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	273361	34	214	1.08E-12	68.1501	TIGR00955	3a01204	C	cl36780
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	273361	34	214	1.08E-12	68.1501	cl36780	3a01204 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	235150	35	235	1.12E-12	66.4949	PRK03695	PRK03695	 - 	cl35219
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	235150	35	235	1.12E-12	66.4949	cl35219	PRK03695 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	236729	32	226	1.86E-12	67.5025	PRK10636	PRK10636	C	cl35934
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	236729	32	226	1.86E-12	67.5025	cl35934	PRK10636 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213257	27	221	2.27E-12	65.0446	cd03290	ABCC_SUR1_N	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184131	31	251	3.17E-12	65.2223	PRK13546	PRK13546	 - 	cl32892
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184131	31	251	3.17E-12	65.2223	cl32892	PRK13546 superfamily	 - 	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	213217	24	229	5.93E-12	63.6423	cd03250	ABCC_MRP_domain1	 - 	cl25403
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	184130	31	239	6.91E-12	65.682	PRK13545	tagH	C	cl32891
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	184130	31	239	6.91E-12	65.682	cl32891	tagH superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	185016	31	224	7.85E-12	64.5188	PRK15056	PRK15056	C	cl33070
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	superfamily	185016	31	224	7.85E-12	64.5188	cl33070	PRK15056 superfamily	C	 - 
Q#16 - >GFJPDDAG_04001 Oligopeptide transport ATP-binding protein OppF	non-specific	188098	35	243	8.41E-12	66.1224	TIGR00957	MRP_assoc_pro	N	cl33195
